pokemon_id,move_id,level,signature
543,244,20,0
543,228,26,0
543,223,30,0
543,219,36,0
543,396,42,0
543,252,48,0
544,419,4,0
544,225,6,0
544,262,11,0
544,251,16,0
544,244,20,0
544,228,26,0
544,223,30,0
544,219,36,0
544,396,42,0
544,252,48,0
544,218,57,0
544,343,75,0
545,453,1,0
545,455,1,0
545,28,7,0
545,214,13,0
545,364,19,0
545,415,25,0
545,405,31,0
545,456,37,0
545,45,43,0
545,29,49,0
546,28,7,0
546,214,13,0
546,364,19,0
546,415,27,0
546,405,35,0
546,456,43,0
546,45,51,0
546,29,59,0
546,66,67,0
547,450,1,0
547,105,1,0
547,112,6,0
547,395,8,0
547,337,13,0
547,500,17,0
547,103,21,0
547,227,25,0
547,306,29,0
547,109,31,0
547,99,35,0
547,349,38,0
547,108,42,0
547,540,44,0
547,530,48,0
547,102,50,0
548,112,6,0
548,395,8,0
548,337,13,0
548,500,17,0
548,103,21,0
548,227,25,0
548,306,29,0
548,109,31,0
548,99,35,0
548,349,38,0
548,108,42,0
548,540,44,0
548,530,48,0
548,102,53,0
548,537,57,0
548,403,64,0
549,450,1,0
549,453,1,0
549,105,5,0
549,399,8,0
549,34,10,0
549,417,13,0
549,230,17,0
549,340,21,0
549,227,26,0
549,103,31,0
549,231,36,0
549,229,41,0
549,468,45,0
549,111,49,0
549,517,58,0
549,418,67,0
550,105,5,0
550,399,8,0
550,34,10,0
550,417,13,0
550,230,17,0
550,340,21,0
550,227,26,0
550,103,31,0
550,231,36,0
550,229,41,0
550,468,45,0
550,111,49,0
550,517,58,0
550,418,67,0
551,421,1,0
551,447,1,0
551,453,1,0
551,9,5,0
551,197,11,0
551,28,13,0
551,207,16,0
551,496,18,0
551,188,23,0
551,203,27,0
551,407,31,0
551,206,35,0
551,467,40,0
551,446,43,0
551,189,48,0
551,198,58,0
552,9,5,0
552,197,11,0
552,28,13,0
552,207,16,0
552,496,18,0
552,188,23,0
552,203,27,0
552,407,31,0
552,206,35,0
552,467,40,0
552,446,43,0
552,189,53,0
552,198,62,0
552,60,70,0
552,315,75,0
553,420,1,0
553,378,4,0
553,214,7,0
553,260,10,0
553,356,13,0
553,244,16,0
553,28,19,0
553,252,22,0
553,56,25,0
553,36,28,0
553,185,31,0
553,235,34,0
553,409,37,0
553,392,40,0
553,29,43,0
555,420,1,0
555,378,4,0
555,214,7,0
555,174,10,0
555,356,13,0
555,472,16,0
555,28,19,0
555,166,22,0
555,498,25,0
555,36,28,0
555,185,31,0
555,161,34,0
555,409,37,0
555,392,40,0
555,29,43,0
557,420,1,0
557,378,4,0
557,214,7,0
557,601,10,0
557,356,13,0
557,605,16,0
557,28,19,0
557,598,22,0
557,53,25,0
557,36,28,0
557,185,31,0
557,586,34,0
557,409,37,0
557,392,40,0
557,29,43,0
0,378,1,0
0,201,1,0
0,280,1,0
0,355,7,0
0,39,9,0
0,186,13,0
0,432,19,0
0,188,21,0
0,452,25,0
0,496,31,0
0,43,33,0
0,185,37,0
0,348,43,0
0,347,45,0
0,189,49,0
0,191,55,0
560,201,1,0
560,359,5,0
560,199,9,0
560,427,13,0
560,355,17,0
560,192,21,0
560,53,25,0
560,417,29,0
560,388,33,0
560,337,37,0
560,203,41,0
560,464,45,0
560,542,49,0
560,195,53,0
560,375,57,0
561,121,1,0
561,453,1,0
561,38,1,0
561,133,4,0
561,207,8,0
561,203,12,0
561,186,16,0
561,339,20,0
561,36,24,0
561,126,28,0
561,190,32,0
561,340,36,0
561,195,40,0
561,131,44,0
561,204,48,0
561,205,55,0
561,452,60,0
562,405,1,0
562,330,1,0
562,558,4,0
562,224,7,0
562,47,10,0
562,421,13,0
562,472,16,0
562,549,19,0
562,456,22,0
562,203,25,0
562,358,28,0
562,267,31,0
562,335,34,0
562,478,37,0
562,341,40,0
562,268,43,0
562,340,46,0
562,349,49,0
563,453,1,0
563,359,3,0
563,330,5,0
563,443,8,0
563,387,11,0
563,311,15,0
563,558,19,0
563,314,24,0
563,548,29,0
563,317,35,0
563,569,41,0
563,366,48,0
563,154,55,0
564,453,1,0
564,455,3,0
564,405,5,0
564,370,8,0
564,419,11,0
564,47,15,0
564,538,19,0
564,45,24,0
564,469,29,0
564,548,35,0
564,456,41,0
564,448,48,0
564,459,55,0
564,357,63,0
565,378,1,0
565,47,1,0
565,405,6,0
565,355,11,0
565,370,16,0
565,419,21,0
565,140,26,0
565,365,31,0
565,351,36,0
565,10,41,0
565,141,46,0
565,459,51,0
565,452,56,0
565,357,61,0
566,453,1,0
566,378,3,0
566,208,7,0
566,514,10,0
566,443,13,0
566,280,16,0
566,456,21,0
566,209,23,0
566,500,27,0
566,539,33,0
566,548,38,0
566,132,43,0
566,515,49,0
566,317,53,0
566,382,55,0
567,359,1,0
567,367,1,0
567,400,1,0
567,98,5,0
567,411,9,0
567,102,13,0
567,336,17,0
567,306,21,0
567,422,25,0
567,342,29,0
567,456,33,0
567,511,37,0
567,304,41,0
567,426,45,0
567,335,49,0
567,377,53,0
568,453,1,0
568,325,5,0
568,33,10,0
568,529,14,0
568,514,19,0
568,332,23,0
568,51,28,0
568,458,32,0
568,464,37,0
568,403,41,0
568,335,46,0
568,349,50,0
568,459,55,0
569,453,1,0
569,359,1,0
569,280,5,0
569,98,9,0
569,364,12,0
569,455,15,0
569,28,22,0
569,395,27,0
569,413,33,0
569,456,35,0
569,99,38,0
569,51,42,0
569,229,48,0
570,214,1,0
570,420,1,0
570,455,1,0
570,312,4,0
570,223,7,0
570,348,10,0
570,356,13,0
570,33,16,0
570,529,18,0
570,549,21,0
570,432,25,0
570,316,30,0
570,220,33,0
570,421,38,0
570,445,42,0
570,51,46,0
570,542,50,0
571,453,1,0
571,158,10,0
571,301,10,0
571,601,10,0
571,364,15,0
571,289,20,0
571,596,20,0
571,182,20,0
571,466,25,0
571,284,35,0
571,161,35,0
571,593,35,0
571,198,45,0
572,428,1,0
573,320,1,0
573,378,1,0
573,346,7,0
573,455,10,0
573,28,13,0
573,333,19,0
573,405,22,0
573,385,25,0
573,319,31,0
573,332,34,0
573,29,37,0
573,341,43,0
573,66,46,0
573,51,49,0
573,141,55,0
574,378,1,0
574,420,1,0
574,404,5,0
574,6,8,0
574,47,12,0
574,38,15,0
574,432,19,0
574,140,22,0
574,327,26,0
574,347,29,0
574,32,33,0
574,121,36,0
574,25,40,0
574,53,43,0
574,452,47,0
574,118,50,0
575,470,1,0
575,448,1,0
575,28,4,0
575,214,7,0
575,486,10,0
575,421,13,0
575,495,16,0
575,358,19,0
575,482,22,0
575,494,25,0
575,43,28,0
575,480,31,0
575,290,37,0
575,484,34,0
575,29,40,0
575,476,43,0
575,478,46,0
575,471,49,0
576,322,1,0
576,610,1,0
576,311,1,0
576,558,1,0
576,339,5,0
576,470,9,0
576,21,12,0
576,418,16,0
576,538,20,0
576,555,23,0
576,480,27,0
576,528,31,0
576,425,34,0
576,554,38,0
576,2,42,0
576,526,45,0
576,507,45,0
576,562,49,0
577,280,1,0
577,465,1,0
577,6,6,0
577,28,11,0
577,496,16,0
577,577,21,0
577,2,26,0
577,29,31,0
577,572,36,0
577,267,41,0
577,342,46,0
577,25,51,0
577,571,56,0
577,361,61,0
577,578,66,0
578,351,1,0
578,465,1,0
578,312,4,0
578,146,8,0
578,363,11,0
578,140,15,0
578,153,18,0
578,333,22,0
578,115,26,0
578,149,29,0
578,25,33,0
578,148,36,0
578,452,40,0
578,459,43,0
578,150,47,0
578,361,50,0
579,370,1,0
579,378,1,0
579,453,1,0
579,348,7,0
579,186,10,0
579,319,16,0
579,119,19,0
579,355,25,0
579,115,28,0
579,11,31,0
579,456,34,0
579,10,37,0
579,118,43,0
579,141,46,0
580,312,1,0
580,360,1,0
580,28,7,0
580,260,11,0
580,450,17,0
580,240,21,0
580,33,27,0
580,243,31,0
580,440,37,0
580,442,37,0
580,449,37,0
580,29,41,0
580,471,47,0
580,250,51,0
581,226,1,0
581,201,1,0
581,450,3,0
581,360,6,0
581,11,10,0
581,246,13,0
581,259,15,0
581,230,18,0
581,247,22,0
581,234,26,0
581,303,29,0
581,240,33,0
581,249,38,0
581,51,42,0
581,182,45,0
581,255,50,0
581,229,55,0
581,304,57,0
582,197,1,0
582,378,1,0
582,251,1,0
582,360,1,0
582,450,6,0
582,443,10,0
582,245,16,0
582,467,21,0
582,243,26,0
582,392,30,0
582,189,36,0
582,314,41,0
582,310,46,0
582,259,50,0
582,255,56,0
582,242,61,0
583,158,1,0
583,491,4,0
583,610,7,0
583,406,10,0
583,165,13,0
583,435,15,0
583,168,18,0
583,210,22,0
583,176,25,0
583,314,27,0
583,402,30,0
583,169,34,0
583,571,38,0
583,498,40,0
583,349,42,0
583,173,45,0
583,425,47,0
583,175,50,0
584,174,1,0
584,214,1,0
584,395,6,0
584,312,11,0
584,165,16,0
584,356,21,0
584,50,26,0
584,166,31,0
584,2,36,0
584,432,41,0
584,498,46,0
584,169,51,0
584,440,56,0
584,442,56,0
584,449,56,0
584,175,61,0
585,485,1,0
585,453,1,0
585,363,9,0
585,390,9,0
585,601,13,0
585,558,17,0
585,493,21,0
585,440,25,0
585,442,25,0
585,140,29,0
585,586,33,0
585,11,37,0
585,456,41,0
585,585,45,0
585,484,49,0
585,211,53,0
585,593,57,0
586,453,1,0
586,601,1,0
586,464,4,0
586,364,7,0
586,28,10,0
586,583,13,0
586,319,16,0
586,456,20,0
586,29,24,0
586,585,28,0
586,599,32,0
586,335,36,0
586,419,41,0
586,349,46,0
586,125,51,0
586,459,56,0
587,363,1,0
587,453,1,0
587,276,6,0
587,601,10,0
587,556,15,0
587,549,21,0
587,591,26,0
587,456,31,0
587,472,35,0
587,538,41,0
587,593,46,0
587,335,50,0
587,550,56,0
588,453,1,0
588,363,1,0
588,587,4,0
588,408,8,0
588,588,10,0
588,411,13,0
588,549,17,0
588,439,20,0
588,381,23,0
588,586,27,0
588,571,29,0
588,552,31,0
588,341,35,0
588,584,38,0
588,551,41,0
588,524,45,0
588,269,47,0
588,349,50,0
589,453,1,0
589,601,4,0
589,496,7,0
589,103,9,0
589,381,14,0
589,603,17,0
589,306,22,0
589,349,27,0
589,112,31,0
589,456,37,0
589,584,40,0
589,317,46,0
589,593,50,0
589,418,55,0
590,400,1,0
590,605,1,0
590,584,5,0
590,583,9,0
590,336,13,0
590,511,17,0
590,402,21,0
590,603,25,0
590,154,29,0
590,599,33,0
590,468,37,0
590,586,41,0
590,418,45,0
590,367,49,0
590,563,53,0
590,510,57,0
590,593,61,0
591,359,1,0
591,427,1,0
591,601,1,0
591,300,4,0
591,209,7,0
591,296,10,0
591,603,14,0
591,314,18,0
591,596,22,0
591,398,27,0
591,292,32,0
591,586,37,0
591,418,43,0
591,593,49,0
591,302,55,0
592,401,1,0
593,312,1,0
593,296,5,0
593,424,9,0
593,406,13,0
593,299,17,0
593,290,21,0
593,300,21,0
593,282,25,0
593,474,29,0
593,292,33,0
593,517,37,0
593,537,37,0
593,432,41,0
593,209,45,0
593,408,49,0
593,255,53,0
593,43,57,0
593,302,61,0
594,311,1,0
594,359,1,0
594,404,5,0
594,99,9,0
594,86,13,0
594,341,17,0
594,451,21,0
594,77,25,0
594,112,29,0
594,89,33,0
594,446,37,0
594,73,41,0
594,377,45,0
594,374,49,0
595,92,1,0
595,404,4,0
595,455,7,0
595,71,10,0
595,86,13,0
595,47,16,0
595,334,19,0
595,85,22,0
595,77,26,0
595,185,30,0
595,517,34,0
595,339,38,0
595,93,42,0
595,496,46,0
595,73,50,0
596,453,1,0
596,455,1,0
596,92,7,0
596,71,11,0
596,99,14,0
596,84,17,0
596,83,20,0
596,89,23,0
596,93,26,0
596,538,30,0
596,436,31,0
596,72,34,0
596,342,39,0
596,111,42,0
596,87,45,0
596,73,50,0
597,276,1,0
597,277,1,0
597,311,5,0
597,92,9,0
597,275,13,0
597,316,17,0
597,274,21,0
597,73,25,0
597,341,30,0
597,190,35,0
597,594,40,0
597,90,45,0
597,140,50,0
597,349,55,0
597,271,61,0
598,208,1,0
598,209,1,0
598,89,1,0
598,92,1,0
598,464,8,0
598,334,15,0
598,85,22,0
598,217,29,0
598,445,36,0
598,77,43,0
598,213,50,0
598,71,57,0
598,73,64,0
599,501,1,0
599,359,1,0
599,453,1,0
599,395,5,0
599,26,10,0
599,443,14,0
599,529,19,0
599,496,23,0
599,333,28,0
599,548,32,0
599,29,37,0
599,308,41,0
599,41,46,0
599,530,50,0
600,197,1,0
600,523,1,0
600,514,4,0
600,536,8,0
600,206,11,0
600,467,14,0
600,529,18,0
600,188,21,0
600,517,24,0
600,537,28,0
600,542,31,0
600,199,34,0
600,506,38,0
600,189,41,0
600,530,44,0
600,502,48,0
600,204,51,0
601,208,1,0
601,34,5,0
601,28,9,0
601,450,13,0
601,465,17,0
601,33,21,0
601,308,25,0
601,29,29,0
601,571,33,0
601,51,37,0
601,440,41,0
601,442,41,0
601,449,41,0
601,572,45,0
601,111,49,0
602,378,1,0
602,201,1,0
602,280,6,0
602,577,9,0
602,188,12,0
602,355,17,0
602,348,20,0
602,451,23,0
602,281,28,0
602,496,31,0
602,582,34,0
602,432,39,0
602,578,42,0
602,189,45,0
602,564,50,0
602,43,53,0
603,420,1,0
603,348,1,0
603,378,4,0
603,404,7,0
603,47,10,0
603,53,13,0
603,28,16,0
603,334,19,0
603,432,22,0
603,452,25,0
603,43,29,0
603,121,33,0
603,532,37,0
603,382,41,0
603,51,45,0
603,407,49,0
603,505,53,0
603,398,57,0
604,378,1,0
604,420,1,0
604,353,4,0
604,215,6,0
604,208,9,0
604,356,11,0
604,121,14,0
604,223,16,0
604,33,19,0
604,346,21,0
604,46,24,0
604,39,26,0
604,220,29,0
604,209,31,0
604,548,34,0
604,551,36,0
604,219,39,0
604,37,41,0
604,48,44,0
604,383,46,0
605,209,1,0
605,210,1,0
605,47,1,0
605,223,1,0
605,33,7,0
605,514,13,0
605,503,19,0
605,217,25,0
605,51,31,0
605,41,37,0
605,40,43,0
605,30,49,0
606,378,1,0
606,420,1,0
606,38,5,0
606,28,9,0
606,419,13,0
606,61,18,0
606,432,21,0
606,29,25,0
606,58,27,0
606,319,31,0
606,140,35,0
606,43,40,0
606,63,45,0
606,416,49,0
606,150,55,0
606,66,62,0
607,453,1,0
607,363,1,0
607,555,5,0
607,424,8,0
607,560,12,0
607,537,18,0
607,561,21,0
607,507,27,0
607,549,31,0
607,349,35,0
607,540,40,0
607,551,46,0
607,562,49,0
607,109,50,0
607,517,60,0
607,418,70,0
608,453,1,0
608,104,1,0
608,105,5,0
608,208,8,0
608,578,12,0
608,281,15,0
608,103,18,0
608,100,23,0
608,37,27,0
608,56,32,0
608,580,34,0
608,515,36,0
608,409,40,0
608,111,43,0
608,521,44,0
608,509,50,0
609,359,1,0
609,367,4,0
609,86,7,0
609,339,10,0
609,310,13,0
609,451,16,0
609,77,19,0
609,325,22,0
609,99,25,0
609,71,28,0
609,73,31,0
609,308,34,0
609,496,37,0
609,377,40,0
609,87,43,0
609,41,46,0
609,342,49,0
610,359,1,0
610,367,4,0
610,86,7,0
610,339,10,0
610,52,13,0
610,451,16,0
610,77,19,0
610,325,22,0
610,34,25,0
610,71,28,0
610,73,31,0
610,308,34,0
610,496,37,0
610,463,40,0
610,87,43,0
610,41,46,0
610,342,49,0
611,350,1,0
611,453,1,0
611,334,5,0
611,209,8,0
611,404,12,0
611,21,15,0
611,110,19,0
611,22,22,0
611,15,26,0
611,402,29,0
611,548,33,0
611,367,36,0
611,3,40,0
611,111,43,0
611,335,47,0
612,453,1,0
612,450,5,0
612,99,9,0
612,404,12,0
612,21,15,0
612,110,19,0
612,468,22,0
612,339,26,0
612,35,29,0
612,548,33,0
612,367,36,0
612,3,40,0
612,111,43,0
612,326,47,0
613,501,1,0
613,363,1,0
613,453,1,0
613,555,1,0
613,514,5,0
613,553,9,0
613,536,13,0
613,32,17,0
613,554,21,0
613,502,25,0
613,530,29,0
613,509,33,0
613,562,37,0
613,505,41,0
613,343,45,0
613,521,49,0
614,501,1,0
614,363,1,0
614,453,1,0
614,555,1,0
614,165,5,0
614,553,9,0
614,536,13,0
614,32,17,0
614,554,21,0
614,502,25,0
614,530,29,0
614,509,33,0
614,562,37,0
614,255,41,0
614,343,45,0
614,547,49,0
615,312,1,0
615,378,1,0
615,311,5,0
615,351,9,0
615,146,13,0
615,153,17,0
615,140,21,0
615,148,25,0
615,314,29,0
615,116,33,0
615,117,37,0
615,341,41,0
615,563,45,0
615,150,49,0
615,141,53,0
616,378,1,0
616,142,1,0
616,311,5,0
616,351,9,0
616,122,13,0
616,135,17,0
616,119,21,0
616,133,25,0
616,115,29,0
616,116,33,0
616,413,37,0
616,341,41,0
616,139,45,0
616,118,49,0
616,141,53,0
617,461,1,0
618,368,1,0
619,367,1,0
619,453,1,0
619,455,1,0
619,280,5,0
619,359,9,0
619,404,13,0
619,28,17,0
619,326,21,0
619,456,25,0
619,99,29,0
619,308,33,0
619,335,37,0
619,377,41,0
619,463,45,0
620,280,5,0
620,601,9,0
620,404,13,0
620,603,17,0
620,282,21,0
620,584,25,0
620,474,29,0
620,290,33,0
620,594,37,0
620,377,41,0
620,593,45,0
621,280,5,0
621,92,9,0
621,404,13,0
621,122,17,0
621,88,21,0
621,11,25,0
621,496,29,0
621,89,33,0
621,73,37,0
621,377,41,0
621,87,45,0
622,280,5,0
622,158,9,0
622,404,13,0
622,28,17,0
622,162,21,0
622,165,25,0
622,419,29,0
622,491,33,0
622,176,37,0
622,377,41,0
622,161,45,0
623,280,5,0
623,501,9,0
623,404,13,0
623,451,17,0
623,529,21,0
623,505,25,0
623,403,29,0
623,391,33,0
623,530,37,0
623,377,41,0
623,527,45,0
624,280,5,0
624,47,9,0
624,404,13,0
624,209,17,0
624,33,21,0
624,26,25,0
624,421,29,0
624,110,33,0
624,383,37,0
624,377,41,0
624,508,45,0
625,280,5,0
625,251,9,0
625,404,13,0
625,237,17,0
625,245,21,0
625,234,25,0
625,452,29,0
625,259,33,0
625,182,37,0
625,377,41,0
625,241,45,0
626,280,5,0
626,299,9,0
626,404,13,0
626,28,17,0
626,294,21,0
626,296,25,0
626,499,29,0
626,524,33,0
626,289,37,0
626,377,41,0
626,284,45,0
627,280,5,0
627,105,9,0
627,404,13,0
627,451,17,0
627,103,20,0
627,540,25,0
627,108,29,0
627,517,33,0
627,109,37,0
627,377,41,0
627,403,45,0
628,322,1,0
628,610,1,0
628,28,7,0
628,601,10,0
628,558,16,0
628,378,19,0
628,275,25,0
628,586,28,0
628,402,34,0
628,549,37,0
628,460,43,0
628,552,46,0
628,425,52,0
628,593,55,0
629,28,7,0
629,601,10,0
629,558,16,0
629,378,19,0
629,275,25,0
629,586,28,0
629,402,34,0
629,549,37,0
629,439,40,0
629,460,48,0
629,552,56,0
629,425,67,0
629,593,75,0
630,363,1,0
630,420,1,0
630,226,6,0
630,378,11,0
630,275,16,0
630,280,21,0
630,341,26,0
630,583,31,0
630,246,36,0
630,578,41,0
630,549,46,0
630,471,51,0
631,378,11,0
631,275,16,0
631,280,21,0
631,341,26,0
631,583,31,0
631,246,36,0
631,432,40,0
631,578,45,0
631,549,54,0
631,471,63,0
631,43,72,0
632,208,1,0
632,322,1,0
632,473,5,0
632,240,9,0
632,209,13,0
632,549,17,0
632,586,21,0
632,234,26,0
632,480,31,0
632,498,36,0
632,231,41,0
632,442,46,0
632,440,46,0
632,449,46,0
632,471,52,0
633,473,5,0
633,240,9,0
633,209,13,0
633,549,17,0
633,586,21,0
633,234,26,0
633,480,31,0
633,498,36,0
633,231,44,0
633,442,52,0
633,440,52,0
633,449,52,0
633,471,61,0
634,363,1,0
634,420,1,0
634,276,4,0
634,601,7,0
634,6,10,0
634,560,13,0
634,577,17,0
634,549,21,0
634,2,25,0
634,586,29,0
634,432,34,0
634,327,39,0
634,25,44,0
634,402,49,0
634,552,55,0
635,276,4,0
635,601,7,0
635,6,10,0
635,560,13,0
635,577,17,0
635,549,21,0
635,432,25,0
635,586,29,0
635,327,39,0
635,25,46,0
635,402,53,0
635,552,61,0
636,364,1,0
636,378,1,0
636,351,6,0
636,47,10,0
636,456,15,0
636,419,19,0
636,26,24,0
636,319,28,0
636,549,33,0
636,548,37,0
636,421,43,0
636,550,46,0
637,351,6,0
637,47,10,0
637,456,15,0
637,419,19,0
637,26,24,0
637,319,28,0
637,549,30,0
637,340,36,0
637,548,43,0
637,421,51,0
637,550,58,0
638,402,1,0
638,453,1,0
638,53,6,0
638,578,10,0
638,456,15,0
638,571,19,0
638,448,24,0
638,549,28,0
638,341,33,0
638,576,37,0
638,572,43,0
638,570,46,0
639,53,6,0
639,578,10,0
639,456,15,0
639,571,19,0
639,448,24,0
639,549,28,0
639,313,30,0
639,341,36,0
639,576,43,0
639,572,52,0
639,570,58,0
640,601,1,0
640,610,1,0
640,558,5,0
640,28,8,0
640,402,11,0
640,583,15,0
640,549,18,0
640,29,21,0
640,563,25,0
640,586,28,0
640,560,31,0
640,210,35,0
640,425,38,0
640,585,41,0
640,554,45,0
640,596,48,0
640,593,51,0
641,558,5,0
641,28,8,0
641,402,11,0
641,583,15,0
641,549,18,0
641,29,21,0
641,563,25,0
641,586,28,0
641,560,31,0
641,210,35,0
641,425,40,0
641,585,45,0
641,554,51,0
641,596,56,0
641,593,61,0
642,378,1,0
642,404,1,0
642,207,1,0
642,555,5,0
642,334,8,0
642,419,11,0
642,202,15,0
642,549,18,0
642,496,21,0
642,139,25,0
642,185,28,0
642,64,31,0
642,29,35,0
642,340,38,0
642,24,41,0
642,554,45,0
642,58,48,0
642,459,51,0
643,555,5,0
643,334,8,0
643,419,11,0
643,202,15,0
643,549,18,0
643,496,21,0
643,139,25,0
643,185,28,0
643,64,31,0
643,29,35,0
643,340,40,0
643,24,45,0
643,554,51,0
643,58,56,0
643,459,61,0
644,455,1,0
644,453,1,0
644,415,6,0
644,443,10,0
644,311,12,0
644,561,15,0
644,28,17,0
644,99,20,0
644,549,26,0
644,63,30,0
644,29,34,0
644,58,37,0
644,459,40,0
644,270,44,0
644,371,49,0
645,415,6,0
645,443,10,0
645,311,12,0
645,561,15,0
645,28,17,0
645,99,20,0
645,549,26,0
645,63,30,0
645,29,34,0
645,58,37,0
645,459,42,0
645,270,47,0
645,371,53,0
645,550,58,0
645,554,68,0
645,357,75,0
646,359,1,0
646,301,1,0
646,89,5,0
646,555,10,0
646,299,13,0
646,456,15,0
646,300,18,0
646,282,20,0
646,549,26,0
646,417,30,0
646,283,34,0
646,289,38,0
646,393,41,0
646,339,44,0
646,517,47,0
646,292,50,0
646,373,57,0
646,284,65,0
647,359,1,0
647,301,1,0
647,89,5,0
647,555,10,0
647,299,13,0
647,456,15,0
647,300,18,0
647,282,20,0
647,549,26,0
647,417,30,0
647,283,34,0
647,289,38,0
647,393,43,0
647,339,46,0
647,517,50,0
647,292,56,0
647,373,63,0
647,284,74,0
647,285,77,0
648,28,1,0
648,419,1,0
648,207,1,0
648,415,9,0
648,496,17,0
648,549,25,0
648,29,33,0
648,456,41,0
648,205,49,0
648,572,57,0
648,373,65,0
648,554,73,0
648,357,81,0
649,378,1,0
649,470,1,0
649,89,5,0
649,69,11,0
649,61,15,0
649,431,21,0
649,496,25,0
649,63,31,0
649,585,35,0
649,62,41,0
649,418,45,0
649,59,51,0
649,66,55,0
649,373,61,0
650,89,5,0
650,69,11,0
650,61,15,0
650,431,21,0
650,496,25,0
650,63,33,0
650,585,39,0
650,62,47,0
650,418,53,0
650,59,61,0
650,66,67,0
650,373,75,0
651,89,5,0
651,69,11,0
651,61,15,0
651,431,21,0
651,496,25,0
651,63,33,0
651,585,39,0
651,62,47,0
651,418,53,0
651,207,55,0
651,59,61,0
651,66,67,0
651,373,75,0
651,198,81,0
652,28,1,0
652,378,1,0
652,559,5,0
652,421,10,0
652,319,14,0
652,554,19,0
652,419,23,0
652,459,28,0
652,30,32,0
652,45,37,0
652,29,41,0
652,270,46,0
652,562,50,0
652,373,55,0
653,559,5,0
653,421,10,0
653,319,14,0
653,554,19,0
653,419,23,0
653,459,28,0
653,30,34,0
653,45,41,0
653,29,47,0
653,270,54,0
653,562,60,0
653,373,67,0
654,559,5,0
654,421,10,0
654,319,14,0
654,554,19,0
654,419,23,0
654,459,28,0
654,30,34,0
654,45,41,0
654,29,47,0
654,270,54,0
654,562,63,0
654,373,73,0
654,357,82,0
655,405,1,0
655,158,4,0
655,378,7,0
655,28,10,0
655,64,13,0
655,364,17,0
655,351,21,0
655,29,25,0
655,58,29,0
655,548,34,0
655,419,39,0
655,169,44,0
655,335,49,0
656,158,4,0
656,378,7,0
656,28,10,0
656,64,13,0
656,364,17,0
656,351,21,0
656,29,25,0
656,58,29,0
656,402,30,0
656,548,35,0
656,419,42,0
656,169,49,0
656,335,56,0
657,158,4,0
657,378,7,0
657,28,10,0
657,64,13,0
657,364,17,0
657,351,21,0
657,29,25,0
657,58,29,0
657,402,30,0
657,548,35,0
657,419,42,0
657,169,49,0
657,196,50,0
657,335,63,0
658,456,1,0
659,501,20,0
659,577,20,0
659,47,23,0
659,523,26,0
659,548,29,0
659,565,32,0
659,419,35,0
659,496,38,0
659,530,41,0
659,579,44,0
659,571,47,0
659,373,50,0
660,501,20,0
660,577,20,0
660,47,23,0
660,523,26,0
660,548,29,0
660,565,32,0
660,419,35,0
660,496,38,0
660,530,41,0
660,579,44,0
660,130,45,0
660,571,52,0
660,373,60,0
661,453,1,0
661,280,3,0
661,61,7,0
661,559,13,0
661,456,15,0
661,279,19,0
661,432,25,0
661,58,27,0
661,267,31,0
661,62,37,0
662,280,3,0
662,61,7,0
662,559,13,0
662,456,15,0
662,279,19,0
662,432,28,0
662,58,33,0
662,267,40,0
662,62,49,0
663,280,3,0
663,61,7,0
663,559,13,0
663,456,15,0
663,279,19,0
663,432,28,0
663,58,33,0
663,267,40,0
663,29,50,0
663,62,55,0
664,61,1,0
664,453,1,0
664,351,4,0
664,28,9,0
664,364,12,0
664,64,17,0
664,415,20,0
664,29,25,0
664,431,28,0
664,60,32,0
664,469,38,0
664,62,42,0
664,314,48,0
664,419,52,0
664,375,58,0
664,66,62,0
665,351,4,0
665,28,9,0
665,364,12,0
665,64,17,0
665,415,20,0
665,29,25,0
665,431,28,0
665,60,32,0
665,469,38,0
665,62,42,0
665,314,48,0
665,419,55,0
665,375,64,0
665,66,71,0
666,351,4,0
666,28,9,0
666,364,12,0
666,64,17,0
666,415,20,0
666,29,25,0
666,431,28,0
666,60,32,0
666,469,38,0
666,62,42,0
666,314,48,0
666,419,55,0
666,375,68,0
666,66,79,0
667,587,1,0
667,453,1,0
667,226,5,0
667,402,9,0
667,311,13,0
667,64,18,0
667,596,25,0
667,349,28,0
667,314,32,0
667,594,38,0
667,60,42,0
668,226,5,0
668,402,9,0
668,311,13,0
668,64,18,0
668,596,25,0
668,349,28,0
668,314,32,0
668,594,38,0
668,60,47,0
669,226,5,0
669,402,9,0
669,311,13,0
669,64,18,0
669,596,25,0
669,349,28,0
669,314,32,0
669,594,38,0
669,60,47,0
669,585,50,0
669,250,55,0
669,66,63,0
670,400,1,0
670,410,1,0
670,461,1,0
670,385,10,0
670,386,20,0
670,530,30,1
670,499,40,1
670,549,50,0
670,498,60,0
670,382,70,0
670,308,80,0
670,41,90,0
670,114,100,1
671,501,1,0
671,331,1,0
671,499,1,0
671,451,8,0
671,505,15,0
671,403,22,0
671,523,29,0
671,300,36,0
671,532,43,1
671,498,50,0
671,508,57,0
671,527,57,0
671,530,64,1
671,382,71,0
671,408,79,0
671,418,86,0
671,114,93,1
671,535,100,0
672,404,1,0
672,421,1,0
672,457,1,1
672,6,7,0
672,379,11,0
672,167,18,0
672,575,22,0
672,432,29,0
672,578,33,0
672,15,40,0
672,462,44,0
672,25,51,0
672,3,55,0
672,426,62,0
672,96,66,0
