pokemon_id,tm_hm_id
435,80
435,87
435,88
435,89
435,90
435,91
435,100
435,101
435,103
435,105
436,6
436,9
436,10
436,13
436,15
436,17
436,18
436,21
436,23
436,27
436,30
436,32
436,34
436,36
436,42
436,44
436,45
436,48
436,52
436,55
436,68
436,75
436,80
436,87
436,88
436,89
436,90
436,91
436,97
436,100
436,101
436,103
436,105
437,6
437,7
437,10
437,13
437,14
437,16
437,17
437,18
437,21
437,24
437,25
437,27
437,29
437,32
437,33
437,42
437,44
437,48
437,55
437,70
437,73
437,74
437,77
437,87
437,88
437,90
437,91
437,99
437,100
437,103
437,105
437,106
438,3
438,6
438,7
438,10
438,13
438,14
438,15
438,16
438,17
438,18
438,21
438,24
438,25
438,27
438,29
438,32
438,33
438,42
438,44
438,48
438,55
438,68
438,70
438,73
438,74
438,77
438,85
438,86
438,87
438,88
438,90
438,91
438,92
438,99
438,100
438,103
438,105
438,106
439,1
439,3
439,4
439,6
439,7
439,10
439,13
439,14
439,16
439,17
439,18
439,21
439,27
439,28
439,29
439,31
439,32
439,40
439,42
439,44
439,45
439,48
439,55
439,56
439,65
439,70
439,77
439,87
439,88
439,90
439,94
439,98
439,100
439,103
439,104
439,105
439,106
440,1
440,3
440,4
440,6
440,7
440,10
440,13
440,14
440,15
440,16
440,17
440,18
440,21
440,27
440,28
440,29
440,31
440,32
440,40
440,42
440,44
440,45
440,47
440,48
440,52
440,55
440,56
440,65
440,68
440,70
440,77
440,87
440,88
440,90
440,94
440,98
440,100
440,103
440,104
440,105
440,106
441,6
441,7
441,10
441,13
441,14
441,17
441,18
441,20
441,21
441,26
441,27
441,28
441,32
441,34
441,36
441,37
441,42
441,44
441,45
441,48
441,55
441,70
441,78
441,83
441,87
441,88
441,90
441,94
441,98
441,100
441,103
441,105
441,106
442,6
442,7
442,10
442,13
442,14
442,15
442,17
442,18
442,20
442,21
442,26
442,27
442,28
442,31
442,32
442,34
442,36
442,37
442,39
442,42
442,44
442,45
442,46
442,48
442,52
442,55
442,56
442,68
442,70
442,71
442,78
442,80
442,83
442,87
442,88
442,90
442,94
442,98
442,100
442,103
442,104
442,105
442,106
443,6
443,7
443,10
443,13
443,14
443,17
443,18
443,20
443,21
443,27
443,32
443,42
443,44
443,45
443,46
443,48
443,49
443,56
443,87
443,88
443,90
443,103
443,105
443,106
444,6
444,7
444,10
444,13
444,14
444,15
444,17
444,18
444,20
444,21
444,27
444,32
444,42
444,44
444,45
444,46
444,48
444,49
444,56
444,68
444,79
444,87
444,88
444,90
444,103
444,105
444,106
445,6
445,7
445,10
445,13
445,14
445,17
445,18
445,21
445,27
445,32
445,42
445,44
445,45
445,48
445,55
445,83
445,87
445,88
445,90
445,103
445,106
446,6
446,7
446,10
446,13
446,14
446,15
446,17
446,18
446,21
446,26
446,27
446,28
446,32
446,34
446,36
446,37
446,39
446,42
446,44
446,45
446,48
446,55
446,68
446,70
446,71
446,78
446,80
446,83
446,87
446,88
446,90
446,94
446,103
446,104
446,105
446,106
447,6
447,7
447,8
447,10
447,13
447,14
447,17
447,18
447,21
447,27
447,28
447,31
447,32
447,39
447,42
447,44
447,45
447,48
447,49
447,55
447,87
447,90
447,94
447,103
447,104
447,105
447,106
448,5
448,6
448,7
448,8
448,10
448,12
448,13
448,14
448,15
448,17
448,18
448,21
448,27
448,28
448,31
448,32
448,39
448,41
448,42
448,44
448,45
448,48
448,49
448,52
448,55
448,66
448,68
448,87
448,88
448,90
448,94
448,98
448,100
448,103
448,104
448,105
448,106
449,6
449,10
449,11
449,13
449,14
449,15
449,17
449,18
449,21
449,23
449,27
449,29
449,32
449,35
449,38
449,42
449,44
449,45
449,46
449,48
449,55
449,57
449,59
449,73
449,87
449,88
449,90
449,103
449,105
449,106
450,6
450,10
450,11
450,13
450,14
450,15
450,17
450,18
450,21
450,23
450,27
450,29
450,32
450,34
450,35
450,36
450,38
450,42
450,44
450,45
450,46
450,48
450,53
450,55
450,57
450,59
450,66
450,68
450,73
450,87
450,88
450,90
450,91
450,103
450,105
450,106
451,6
451,7
451,10
451,13
451,14
451,17
451,18
451,21
451,26
451,27
451,32
451,40
451,42
451,44
451,45
451,48
451,55
451,62
451,78
451,80
451,87
451,88
451,90
451,103
451,105
451,106
452,6
452,7
452,10
452,13
452,14
452,15
452,17
452,18
452,21
452,26
452,27
452,32
452,39
452,40
452,42
452,44
452,45
452,48
452,55
452,62
452,68
452,78
452,80
452,87
452,88
452,90
452,103
452,105
452,106
454,5
454,6
454,7
454,10
454,12
454,13
454,14
454,15
454,17
454,18
454,21
454,24
454,25
454,26
454,27
454,32
454,35
454,37
454,38
454,41
454,42
454,44
454,45
454,48
454,55
454,59
454,66
454,68
454,71
454,73
454,78
454,82
454,87
454,88
454,90
454,94
454,97
454,103
454,104
454,105
454,106
455,6
455,7
455,10
455,13
455,14
455,16
455,17
455,18
455,21
455,27
455,32
455,42
455,44
455,45
455,48
455,55
455,87
455,88
455,90
455,103
455,105
455,106
456,6
456,7
456,10
456,13
456,14
456,15
456,16
456,17
456,18
456,20
456,21
456,27
456,32
456,42
456,44
456,45
456,48
456,55
456,68
456,77
456,78
456,82
456,87
456,88
456,90
456,103
456,105
456,106
457,5
457,6
457,7
457,10
457,13
457,14
457,17
457,18
457,21
457,26
457,27
457,32
457,39
457,42
457,44
457,45
457,48
457,49
457,55
457,78
457,87
457,88
457,90
457,94
457,103
457,104
457,105
457,106
458,5
458,6
458,7
458,10
458,13
458,14
458,15
458,17
458,18
458,21
458,26
458,27
458,32
458,39
458,42
458,44
458,45
458,48
458,49
458,55
458,68
458,78
458,87
458,88
458,90
458,94
458,103
458,104
458,105
458,106
459,6
459,7
459,10
459,13
459,14
459,16
459,17
459,18
459,20
459,21
459,27
459,30
459,32
459,42
459,44
459,45
459,48
459,70
459,79
459,87
459,88
459,90
460,6
460,7
460,10
460,12
460,13
460,14
460,15
460,16
460,17
460,18
460,20
460,21
460,26
460,27
460,30
460,32
460,41
460,42
460,44
460,45
460,48
460,64
460,66
460,68
460,70
460,74
460,78
460,79
460,87
460,88
460,90
460,97
461,6
461,7
461,10
461,12
461,13
461,14
461,15
461,16
461,17
461,18
461,20
461,21
461,24
461,25
461,27
461,29
461,30
461,32
461,41
461,42
461,44
461,45
461,48
461,56
461,63
461,66
461,68
461,70
461,73
461,77
461,79
461,85
461,87
461,88
461,90
462,1
462,6
462,7
462,10
462,13
462,14
462,17
462,18
462,21
462,27
462,28
462,32
462,39
462,40
462,42
462,44
462,45
462,48
462,49
462,56
462,65
462,79
462,86
462,87
462,88
462,90
462,94
462,98
462,100
462,101
462,103
462,104
463,1
463,5
463,6
463,7
463,8
463,10
463,12
463,13
463,14
463,15
463,17
463,18
463,21
463,27
463,28
463,31
463,32
463,39
463,40
463,42
463,44
463,45
463,48
463,49
463,52
463,56
463,65
463,68
463,71
463,75
463,78
463,79
463,80
463,86
463,87
463,88
463,90
463,94
463,98
463,100
463,101
463,103
463,104
463,106
464,6
464,7
464,10
464,13
464,14
464,17
464,18
464,20
464,21
464,27
464,32
464,39
464,42
464,44
464,45
464,48
464,69
464,70
464,71
464,74
464,79
464,80
464,87
464,88
464,90
464,91
464,94
464,100
464,103
464,104
465,6
465,7
465,10
465,13
465,14
465,15
465,17
465,18
465,20
465,21
465,26
465,27
465,32
465,39
465,42
465,44
465,45
465,48
465,68
465,69
465,70
465,71
465,74
465,78
465,79
465,80
465,87
465,88
465,90
465,91
465,94
465,100
465,103
465,104
466,6
466,10
466,12
466,16
466,17
466,18
466,21
466,24
466,25
466,27
466,32
466,41
466,42
466,44
466,46
466,48
466,57
466,64
466,70
466,72
466,73
466,74
466,87
466,88
466,90
466,93
467,6
467,10
467,12
467,15
467,16
467,17
467,18
467,21
467,24
467,25
467,27
467,32
467,41
467,42
467,44
467,46
467,48
467,57
467,64
467,68
467,70
467,72
467,73
467,74
467,87
467,88
467,90
467,93
468,5
468,6
468,10
468,16
468,17
468,18
468,21
468,24
468,25
468,27
468,32
468,35
468,42
468,44
468,45
468,46
468,48
468,57
468,70
468,72
468,73
468,87
468,88
468,90
468,93
468,95
468,104
469,5
469,6
469,10
469,15
469,16
469,17
469,18
469,21
469,24
469,25
469,27
469,32
469,35
469,42
469,44
469,45
469,46
469,48
469,50
469,57
469,68
469,70
469,72
469,73
469,87
469,88
469,90
469,93
469,95
469,104
470,6
470,10
470,16
470,17
470,18
470,21
470,24
470,25
470,27
470,32
470,42
470,43
470,44
470,45
470,48
470,57
470,70
470,72
470,73
470,87
470,88
470,90
470,93
471,6
471,10
471,15
471,16
471,17
471,18
471,21
471,24
471,25
471,27
471,32
471,42
471,43
471,44
471,45
471,48
471,50
471,57
471,68
471,70
471,72
471,73
471,87
471,88
471,90
471,93
471,94
472,6
472,10
472,16
472,17
472,18
472,21
472,24
472,25
472,27
472,28
472,32
472,37
472,39
472,42
472,44
472,45
472,47
472,48
472,57
472,70
472,72
472,73
472,77
472,78
472,80
472,82
472,86
472,87
472,88
472,89
472,90
472,93
472,97
472,100
472,101
472,103
473,6
473,10
473,15
473,16
473,17
473,18
473,21
473,24
473,25
473,27
473,28
473,32
473,37
473,39
473,42
473,44
473,45
473,47
473,48
473,52
473,57
473,68
473,70
473,72
473,73
473,77
473,78
473,80
473,82
473,86
473,87
473,88
473,89
473,90
473,93
473,97
473,100
473,101
473,103
474,3
474,4
474,6
474,10
474,11
474,16
474,17
474,18
474,19
474,21
474,22
474,27
474,29
474,30
474,32
474,33
474,40
474,42
474,44
474,45
474,46
474,48
474,51
474,70
474,73
474,77
474,85
474,86
474,87
474,88
474,89
474,90
474,92
474,99
474,100
475,3
475,4
475,6
475,10
475,11
475,15
475,16
475,17
475,18
475,19
475,21
475,22
475,27
475,29
475,30
475,32
475,33
475,40
475,42
475,44
475,45
475,46
475,48
475,51
475,68
475,70
475,73
475,77
475,85
475,86
475,87
475,88
475,89
475,90
475,92
475,99
475,100
475,102
476,3
476,4
476,6
476,10
476,12
476,16
476,17
476,18
476,19
476,20
476,21
476,27
476,29
476,30
476,32
476,33
476,40
476,41
476,42
476,44
476,45
476,46
476,48
476,51
476,53
476,57
476,62
476,63
476,70
476,73
476,74
476,77
476,85
476,87
476,88
476,89
476,90
476,92
476,102
477,3
477,4
477,6
477,10
477,12
477,15
477,16
477,17
477,18
477,19
477,20
477,21
477,27
477,29
477,30
477,32
477,33
477,40
477,41
477,42
477,44
477,45
477,46
477,48
477,51
477,53
477,57
477,62
477,63
477,68
477,70
477,73
477,74
477,77
477,85
477,87
477,88
477,89
477,90
477,92
477,102
478,3
478,4
478,6
478,10
478,11
478,12
478,16
478,17
478,18
478,21
478,27
478,29
478,30
478,32
478,33
478,41
478,42
478,44
478,45
478,46
478,48
478,57
478,66
478,70
478,73
478,77
478,85
478,86
478,87
478,88
478,90
478,92
479,3
479,4
479,6
479,10
479,11
479,12
479,15
479,16
479,17
479,18
479,21
479,27
479,29
479,30
479,31
479,32
479,33
479,41
479,42
479,44
479,45
479,46
479,48
479,52
479,53
479,56
479,57
479,66
479,68
479,70
479,73
479,77
479,78
479,85
479,86
479,87
479,88
479,90
479,92
479,98
479,100
480,3
480,4
480,6
480,10
480,16
480,17
480,18
480,20
480,21
480,27
480,29
480,30
480,32
480,33
480,39
480,41
480,42
480,44
480,45
480,48
480,53
480,57
480,70
480,73
480,74
480,77
480,80
480,85
480,87
480,88
480,90
480,92
480,99
481,3
481,4
481,6
481,10
481,15
481,16
481,17
481,18
481,20
481,21
481,27
481,29
481,30
481,32
481,33
481,39
481,41
481,42
481,44
481,45
481,48
481,53
481,57
481,68
481,70
481,73
481,74
481,77
481,80
481,85
481,87
481,88
481,90
481,92
481,99
482,3
482,4
482,6
482,10
482,16
482,17
482,18
482,20
482,21
482,24
482,27
482,29
482,30
482,32
482,33
482,39
482,42
482,44
482,45
482,46
482,48
482,49
482,51
482,53
482,57
482,63
482,70
482,73
482,77
482,80
482,85
482,87
482,88
482,90
482,92
482,97
483,3
483,4
483,6
483,10
483,15
483,16
483,17
483,18
483,20
483,21
483,24
483,27
483,29
483,30
483,32
483,33
483,39
483,42
483,44
483,45
483,46
483,48
483,49
483,51
483,53
483,57
483,63
483,68
483,70
483,73
483,77
483,80
483,85
483,87
483,88
483,90
483,92
483,97
484,3
484,4
484,6
484,10
484,11
484,12
484,16
484,17
484,18
484,20
484,21
484,27
484,29
484,30
484,31
484,32
484,33
484,41
484,42
484,44
484,45
484,46
484,47
484,48
484,56
484,70
484,73
484,77
484,85
484,86
484,87
484,88
484,90
484,92
484,98
484,99
484,100
485,3
485,4
485,6
485,10
485,11
485,12
485,15
485,16
485,17
485,18
485,20
485,21
485,27
485,29
485,30
485,31
485,32
485,33
485,41
485,42
485,44
485,45
485,46
485,47
485,48
485,52
485,56
485,68
485,70
485,73
485,77
485,85
485,86
485,87
485,88
485,90
485,92
485,98
485,99
485,100
486,3
486,4
486,6
486,10
486,11
486,16
486,17
486,18
486,20
486,21
486,24
486,27
486,29
486,32
486,33
486,41
486,42
486,44
486,45
486,48
486,49
486,53
486,57
486,66
486,70
486,73
486,77
486,85
486,87
486,88
486,90
486,92
486,97
486,100
486,101
487,3
487,4
487,6
487,10
487,11
487,15
487,16
487,17
487,18
487,20
487,21
487,24
487,27
487,29
487,32
487,33
487,41
487,42
487,44
487,45
487,48
487,49
487,53
487,57
487,66
487,68
487,70
487,73
487,77
487,85
487,87
487,88
487,90
487,92
487,97
487,100
487,101
488,3
488,4
488,6
488,10
488,11
488,15
488,16
488,17
488,18
488,20
488,21
488,24
488,27
488,29
488,32
488,33
488,41
488,42
488,44
488,45
488,48
488,49
488,53
488,57
488,66
488,68
488,70
488,73
488,77
488,85
488,87
488,88
488,90
488,92
488,97
488,100
488,101
489,3
489,4
489,6
489,7
489,10
489,13
489,14
489,16
489,17
489,18
489,21
489,27
489,29
489,30
489,32
489,33
489,42
489,44
489,45
489,46
489,48
489,49
489,56
489,66
489,70
489,77
489,79
489,85
489,86
489,87
489,88
489,90
489,92
490,3
490,4
490,6
490,7
490,10
490,12
490,13
490,14
490,15
490,16
490,17
490,18
490,21
490,27
490,29
490,30
490,31
490,32
490,33
490,41
490,42
490,44
490,45
490,46
490,48
490,49
490,52
490,53
490,56
490,66
490,68
490,70
490,77
490,79
490,85
490,86
490,87
490,88
490,90
490,92
490,98
490,100
491,3
491,4
491,6
491,10
491,11
491,12
491,16
491,17
491,18
491,20
491,21
491,22
491,24
491,25
491,27
491,29
491,30
491,31
491,32
491,33
491,41
491,42
491,44
491,45
491,46
491,48
491,56
491,57
491,70
491,73
491,77
491,83
491,85
491,86
491,87
491,88
491,90
491,92
492,3
492,4
492,6
492,10
492,11
492,12
492,15
492,16
492,17
492,18
492,20
492,21
492,22
492,24
492,25
492,27
492,29
492,30
492,31
492,32
492,33
492,40
492,41
492,42
492,44
492,45
492,46
492,48
492,52
492,53
492,56
492,57
492,66
492,68
492,70
492,73
492,77
492,83
492,85
492,86
492,87
492,88
492,90
492,92
492,98
492,100
493,3
493,4
493,6
493,10
493,11
493,12
493,16
493,17
493,18
493,20
493,21
493,27
493,29
493,30
493,32
493,33
493,41
493,42
493,44
493,45
493,48
493,49
493,57
493,70
493,73
493,77
493,85
493,86
493,87
493,88
493,90
493,92
493,99
494,3
494,4
494,6
494,10
494,11
494,12
494,16
494,17
494,18
494,20
494,21
494,27
494,29
494,30
494,32
494,33
494,41
494,42
494,44
494,45
494,48
494,49
494,53
494,57
494,70
494,73
494,77
494,85
494,86
494,87
494,88
494,90
494,92
494,99
497,6
497,8
497,10
497,11
497,17
497,18
497,21
497,26
497,27
497,31
497,32
497,42
497,44
497,45
497,46
497,47
497,48
497,67
497,78
497,80
497,87
497,88
497,90
497,94
497,104
498,6
498,8
498,10
498,11
498,17
498,18
498,21
498,26
498,27
498,31
498,32
498,39
498,42
498,44
498,45
498,46
498,47
498,48
498,52
498,56
498,67
498,71
498,78
498,80
498,84
498,87
498,88
498,90
498,94
498,98
498,100
498,104
499,6
499,8
499,10
499,11
499,17
499,18
499,21
499,26
499,27
499,31
499,32
499,39
499,42
499,44
499,45
499,46
499,47
499,48
499,52
499,56
499,67
499,71
499,78
499,80
499,87
499,88
499,90
499,94
499,98
499,100
499,104
500,6
500,8
500,10
500,11
500,17
500,18
500,21
500,26
500,27
500,28
500,31
500,32
500,37
500,40
500,42
500,44
500,45
500,46
500,47
500,48
500,67
500,71
500,74
500,78
500,80
500,87
500,88
500,90
500,94
500,104
501,1
501,6
501,8
501,10
501,11
501,12
501,17
501,18
501,21
501,23
501,24
501,25
501,26
501,27
501,28
501,31
501,32
501,39
501,40
501,42
501,44
501,45
501,46
501,47
501,48
501,50
501,52
501,56
501,62
501,66
501,67
501,78
501,80
501,84
501,87
501,88
501,89
501,90
501,94
501,98
501,100
501,104
502,1
502,6
502,8
502,10
502,11
502,12
502,15
502,17
502,18
502,21
502,23
502,24
502,25
502,26
502,27
502,28
502,31
502,32
502,39
502,40
502,42
502,44
502,45
502,46
502,47
502,48
502,50
502,52
502,56
502,62
502,66
502,67
502,68
502,71
502,78
502,80
502,84
502,87
502,88
502,89
502,90
502,94
502,98
502,100
502,104
503,4
503,6
503,8
503,10
503,11
503,12
503,17
503,18
503,21
503,27
503,28
503,31
503,32
503,33
503,39
503,40
503,42
503,44
503,45
503,47
503,48
503,52
503,56
503,62
503,66
503,67
503,71
503,75
503,77
503,80
503,84
503,86
503,87
503,88
503,89
503,90
503,94
503,98
503,100
503,104
504,4
504,6
504,8
504,10
504,11
504,12
504,15
504,17
504,18
504,21
504,27
504,28
504,31
504,32
504,33
504,39
504,40
504,42
504,44
504,45
504,47
504,48
504,52
504,56
504,62
504,66
504,67
504,68
504,71
504,75
504,77
504,80
504,84
504,86
504,87
504,88
504,89
504,90
504,94
504,98
504,100
504,104
505,6
505,8
505,10
505,11
505,17
505,18
505,21
505,23
505,26
505,27
505,28
505,31
505,32
505,39
505,42
505,44
505,45
505,47
505,48
505,52
505,56
505,67
505,78
505,80
505,84
505,87
505,88
505,90
505,94
505,98
505,100
505,103
505,104
506,6
506,8
506,10
506,11
506,15
506,17
506,18
506,21
506,23
506,26
506,27
506,28
506,31
506,32
506,39
506,42
506,44
506,45
506,47
506,48
506,52
506,56
506,66
506,67
506,68
506,71
506,78
506,80
506,84
506,87
506,88
506,90
506,94
506,98
506,100
506,103
506,104
507,3
507,4
507,6
507,8
507,10
507,11
507,16
507,17
507,18
507,21
507,27
507,29
507,30
507,31
507,32
507,33
507,39
507,42
507,44
507,45
507,47
507,48
507,52
507,56
507,67
507,70
507,77
507,80
507,84
507,85
507,86
507,87
507,88
507,90
507,94
507,98
507,100
507,104
508,3
508,4
508,6
508,8
508,10
508,11
508,15
508,16
508,17
508,18
508,21
508,27
508,29
508,30
508,31
508,32
508,33
508,39
508,42
508,44
508,45
508,47
508,48
508,52
508,53
508,56
508,67
508,68
508,70
508,77
508,80
508,84
508,85
508,86
508,87
508,88
508,90
508,94
508,98
508,100
508,104
509,5
509,6
509,8
509,10
509,11
509,17
509,18
509,21
509,26
509,27
509,28
509,31
509,32
509,39
509,42
509,44
509,45
509,47
509,48
509,52
509,56
509,65
509,66
509,67
509,75
509,78
509,80
509,84
509,87
509,88
509,90
509,94
509,98
509,100
509,104
510,1
510,4
510,5
510,6
510,8
510,10
510,11
510,15
510,17
510,18
510,21
510,26
510,27
510,28
510,29
510,30
510,31
510,32
510,39
510,42
510,44
510,45
510,47
510,48
510,52
510,56
510,65
510,66
510,67
510,68
510,71
510,75
510,78
510,80
510,84
510,87
510,88
510,90
510,91
510,94
510,97
510,98
510,100
510,104
511,5
511,6
511,8
511,10
511,11
511,17
511,18
511,21
511,27
511,28
511,31
511,32
511,36
511,39
511,40
511,41
511,42
511,44
511,45
511,47
511,48
511,49
511,54
511,56
511,65
511,66
511,67
511,71
511,75
511,78
511,80
511,86
511,87
511,88
511,90
511,94
511,97
511,98
511,100
511,101
511,103
511,104
512,1
512,2
512,5
512,6
512,8
512,10
512,11
512,15
512,17
512,18
512,21
512,26
512,27
512,28
512,31
512,32
512,36
512,39
512,40
512,41
512,42
512,44
512,45
512,47
512,48
512,49
512,54
512,56
512,65
512,66
512,67
512,68
512,71
512,75
512,78
512,80
512,81
512,83
512,84
512,86
512,87
512,88
512,90
512,94
512,95
512,97
512,98
512,100
512,101
512,103
512,104
513,4
513,6
513,10
513,11
513,12
513,17
513,18
513,19
513,21
513,27
513,29
513,30
513,32
513,40
513,41
513,42
513,44
513,45
513,46
513,48
513,51
513,60
513,63
513,66
513,67
513,73
513,77
513,85
513,87
513,88
513,90
513,95
513,97
513,102
514,4
514,6
514,10
514,11
514,12
514,15
514,17
514,18
514,19
514,21
514,27
514,29
514,30
514,32
514,40
514,41
514,42
514,44
514,45
514,46
514,48
514,51
514,59
514,60
514,63
514,66
514,67
514,68
514,73
514,77
514,85
514,87
514,88
514,90
514,95
514,97
514,102
515,6
515,10
515,11
515,12
515,17
515,18
515,19
515,21
515,27
515,30
515,32
515,39
515,40
515,41
515,42
515,44
515,45
515,46
515,48
515,51
515,59
515,63
515,66
515,67
515,77
515,87
515,88
515,89
515,90
515,94
515,95
515,97
515,101
515,102
516,6
516,10
516,11
516,12
516,15
516,17
516,18
516,19
516,21
516,27
516,30
516,32
516,39
516,40
516,41
516,42
516,44
516,45
516,46
516,48
516,51
516,59
516,63
516,66
516,67
516,68
516,77
516,87
516,88
516,89
516,90
516,94
516,95
516,97
516,101
516,102
517,1
517,6
517,10
517,11
517,12
517,17
517,18
517,21
517,27
517,30
517,32
517,40
517,41
517,42
517,44
517,45
517,46
517,48
517,49
517,63
517,65
517,66
517,73
517,77
517,85
517,86
517,87
517,88
517,90
517,95
517,97
517,101
518,1
518,6
518,10
518,11
518,12
518,15
518,17
518,18
518,21
518,27
518,30
518,32
518,40
518,41
518,42
518,44
518,45
518,46
518,48
518,49
518,63
518,65
518,66
518,68
518,73
518,77
518,85
518,86
518,87
518,88
518,90
518,94
518,95
518,97
518,101
519,5
519,6
519,10
519,11
519,12
519,17
519,21
519,22
519,27
519,30
519,32
519,35
519,36
519,38
519,41
519,42
519,43
519,44
519,45
519,46
519,48
519,50
519,59
519,61
519,63
519,66
519,67
519,85
519,87
519,88
519,90
519,94
519,95
519,97
520,5
520,6
520,10
520,11
520,12
520,15
520,17
520,21
520,22
520,27
520,30
520,32
520,35
520,36
520,38
520,41
520,42
520,43
520,44
520,45
520,46
520,48
520,50
520,59
520,61
520,63
520,66
520,67
520,68
520,85
520,87
520,88
520,90
520,94
520,95
520,97
520,104
521,1
521,5
521,6
521,10
521,11
521,12
521,17
521,18
521,21
521,27
521,28
521,30
521,32
521,41
521,42
521,44
521,45
521,46
521,48
521,59
521,63
521,66
521,67
521,87
521,88
521,90
521,94
521,95
521,97
522,5
522,6
522,10
522,11
522,12
522,15
522,17
522,18
522,21
522,27
522,28
522,30
522,32
522,41
522,42
522,44
522,45
522,46
522,48
522,59
522,63
522,66
522,67
522,68
522,87
522,88
522,90
522,94
522,95
522,97
522,104
523,2
523,5
523,6
523,8
523,10
523,11
523,12
523,15
523,17
523,18
523,21
523,23
523,27
523,28
523,31
523,32
523,36
523,39
523,41
523,42
523,44
523,45
523,46
523,47
523,48
523,52
523,56
523,59
523,66
523,67
523,68
523,71
523,80
523,82
523,84
523,86
523,87
523,88
523,90
523,94
523,95
523,97
523,98
523,100
523,104
524,2
524,5
524,6
524,8
524,10
524,11
524,12
524,15
524,17
524,18
524,21
524,23
524,27
524,28
524,31
524,32
524,36
524,39
524,41
524,42
524,44
524,45
524,46
524,47
524,48
524,52
524,56
524,59
524,66
524,67
524,68
524,71
524,80
524,82
524,84
524,86
524,87
524,88
524,90
524,94
524,95
524,97
524,98
524,100
524,104
525,1
525,4
525,6
525,7
525,10
525,11
525,12
525,13
525,14
525,17
525,18
525,21
525,27
525,28
525,30
525,31
525,32
525,33
525,40
525,41
525,42
525,44
525,45
525,46
525,47
525,48
525,54
525,56
525,63
525,65
525,66
525,67
525,75
525,77
525,81
525,84
525,85
525,87
525,88
525,90
525,94
525,95
525,97
525,98
525,100
525,101
525,103
525,104
526,6
526,10
526,11
526,12
526,13
526,15
526,17
526,18
526,21
526,22
526,27
526,30
526,31
526,32
526,36
526,37
526,38
526,39
526,41
526,42
526,44
526,45
526,48
526,52
526,54
526,56
526,57
526,59
526,63
526,66
526,68
526,71
526,75
526,77
526,80
526,81
526,86
526,87
526,88
526,90
526,91
526,94
526,97
526,98
526,100
526,101
526,103
526,104
527,1
527,6
527,10
527,12
527,17
527,18
527,21
527,27
527,28
527,31
527,32
527,37
527,39
527,40
527,41
527,42
527,44
527,45
527,46
527,47
527,48
527,54
527,56
527,63
527,65
527,66
527,67
527,69
527,73
527,75
527,81
527,84
527,86
527,87
527,88
527,90
527,94
527,95
527,97
527,98
527,100
527,101
528,1
528,6
528,10
528,12
528,15
528,17
528,18
528,21
528,27
528,28
528,31
528,32
528,37
528,39
528,40
528,41
528,42
528,44
528,45
528,46
528,47
528,48
528,52
528,54
528,56
528,63
528,65
528,66
528,67
528,68
528,69
528,71
528,73
528,75
528,81
528,84
528,86
528,87
528,88
528,90
528,94
528,95
528,97
528,98
528,100
528,101
529,1
529,4
529,5
529,6
529,10
529,11
529,12
529,17
529,18
529,21
529,27
529,28
529,30
529,32
529,40
529,41
529,42
529,44
529,45
529,46
529,48
529,56
529,59
529,63
529,66
529,67
529,75
529,77
529,86
529,87
529,88
529,90
529,95
529,97
529,101
530,1
530,4
530,5
530,6
530,10
530,11
530,12
530,15
530,17
530,18
530,21
530,27
530,28
530,30
530,32
530,35
530,40
530,41
530,42
530,44
530,45
530,46
530,47
530,48
530,52
530,56
530,59
530,63
530,65
530,66
530,67
530,68
530,75
530,77
530,86
530,87
530,88
530,89
530,90
530,94
530,95
530,97
530,101
531,4
531,6
531,10
531,11
531,12
531,16
531,17
531,18
531,21
531,24
531,27
531,29
531,32
531,33
531,35
531,40
531,41
531,42
531,44
531,45
531,46
531,48
531,56
531,63
531,66
531,67
531,70
531,77
531,80
531,87
531,88
531,90
531,92
531,97
531,100
531,101
532,3
532,4
532,6
532,10
532,11
532,12
532,15
532,16
532,17
532,18
532,21
532,24
532,27
532,29
532,32
532,33
532,35
532,40
532,41
532,42
532,44
532,45
532,46
532,48
532,56
532,63
532,66
532,67
532,68
532,70
532,77
532,80
532,87
532,88
532,90
532,92
532,97
532,100
532,101
533,4
533,6
533,10
533,11
533,12
533,17
533,18
533,21
533,24
533,25
533,27
533,29
533,30
533,32
533,40
533,41
533,42
533,44
533,45
533,46
533,48
533,49
533,57
533,61
533,63
533,66
533,70
533,73
533,77
533,85
533,87
533,88
533,90
533,92
533,97
534,4
534,6
534,10
534,11
534,12
534,15
534,17
534,18
534,21
534,24
534,25
534,27
534,29
534,30
534,32
534,40
534,41
534,42
534,44
534,45
534,46
534,48
534,49
534,53
534,57
534,61
534,63
534,66
534,68
534,70
534,73
534,77
534,85
534,87
534,88
534,90
534,92
534,97
534,99
535,4
535,6
535,10
535,11
535,12
535,17
535,18
535,21
535,24
535,25
535,27
535,29
535,30
535,32
535,41
535,42
535,44
535,45
535,46
535,48
535,57
535,61
535,63
535,66
535,70
535,73
535,77
535,85
535,87
535,88
535,90
535,92
535,97
535,99
536,4
536,6
536,10
536,11
536,12
536,15
536,17
536,18
536,21
536,24
536,25
536,27
536,29
536,30
536,32
536,41
536,42
536,44
536,45
536,46
536,48
536,56
536,57
536,61
536,63
536,65
536,66
536,68
536,70
536,73
536,77
536,83
536,85
536,87
536,88
536,90
536,92
536,97
536,99
537,4
537,6
537,10
537,11
537,17
537,18
537,21
537,24
537,25
537,27
537,29
537,30
537,32
537,42
537,44
537,45
537,46
537,48
537,57
537,61
537,62
